-0.03,0.62,1
-0.26,-0.31,-1
0.81,-0.15,1
-0.87,0.84,1
0.65,0.64,1
-0.34,0.28,1
0.31,0.03,1
-0.89,0.65,1
-0.15,-0.86,-1
-0.72,0.2,1
0.54,-0.99,-1
-0.09,0.21,1
-0.45,0.57,1
-0.79,-0.18,1
-0.81,-0.15,1
0.12,0.59,1
0.33,0.59,1
-1,-0.92,1
0.32,-0.07,1
0.44,-0.79,-1
0,0.7,1
0.46,-0.89,-1
0.88,-0.46,1
-0.11,-0.34,-1
0.28,-0.78,-1
-0.73,0.52,1
-0.8,0.32,1
0.37,0.88,1
-0.92,-0.31,1
0.76,0.9,1
-0.11,0.8,1
-0.59,0.59,1
0.4,0.97,1
0.21,0.44,1
0.55,-0.71,-1
0.36,0.56,1
-0.96,0.55,1
0.43,-0.23,1
0.82,-0.59,1
-0.11,-0.87,-1
-0.77,-0.35,1
-0.23,-0.73,-1
-0.45,-0.7,-1
0.46,0.03,1
0.4,-0.09,1
0.75,-0.74,1
0.82,-0.58,1
0.16,-0.99,-1
0.69,-0.48,1
-0.36,-0.05,1
0.66,-0.91,1
0.71,-0.98,1
0.67,0.05,1
0.71,0.25,1
0.85,0.34,1
-0.57,0.6,1
-0.96,0.43,1
0.47,-0.17,1
0.32,-0.2,-1
-0.62,0.07,1
0.87,-0.15,1
-0.71,0.35,1
-0.5,0.01,1
-0.17,0.43,1
0.3,0.84,1
-0.08,0.73,1
0.13,0.99,1
-0.86,0.47,1
0.78,-0.65,1
-0.27,0.03,1
0.12,0.7,1
0.83,-0.25,1
0.17,0.52,1
-0.46,0.83,1
0.62,0.72,1
0.89,-0.5,1
0.46,-0.42,1
0.42,0.42,1
0.56,-0.28,1
0.11,0.14,1
0.38,-0.48,-1
-0.93,-0.14,1
0.15,0.54,1
0.79,0.59,1
0.44,0.8,1
-0.71,-0.54,1
-0.08,-0.51,-1
0.09,0.38,1
0.74,0.04,1
-0.92,-0.32,1
-0.95,-0.22,1
-0.86,0.29,1
-0.7,0.11,1
0.53,-0.79,-1
-0.44,-0.77,-1
0.14,0.16,1
0.6,-0.94,-1
-0.01,-0.61,-1
0.39,-0.82,-1
0.48,-0.77,-1
-0.56,0.42,1
-0.54,-0.21,1
0.47,-0.15,1
-0.85,0.31,1
-0.03,0.31,1
0.5,0.44,1
-0.86,-0.4,1
-0.79,0.52,1
-0.99,0.81,1
0.45,0.17,1
0.97,0.67,1
-0.05,-0.87,-1
-0.8,-0.04,1
-0.67,-0.39,1
0.63,0.94,1
-0.71,-0.19,1
-0.09,0.91,1
-0.3,-0.03,1
0.05,-0.54,-1
0.91,0.2,1
0.08,0.19,1
0.93,0.01,1
0.6,0.68,1
-0.54,-0.84,-1
0.8,0.54,1
0.47,0.02,1
0.43,0.73,1
-0.37,-0.21,-1
0.8,0.07,1
-0.85,-0.29,1
-0.87,0.24,1
-0.59,-0.1,1
0.53,-0.23,1
-1,-0.18,1
0.27,0.98,1
-0.99,0.82,1
-0.31,0.93,1
-0.54,-0.78,-1
-0.84,0.18,1
-0.26,-0.92,-1
-0.07,0.03,1
0.64,-0.1,1
0.07,0.41,1
-0.25,0.4,1
-0.79,-0.29,1
-0.1,0.08,1
-0.12,-0.92,-1
0.63,-0.99,-1
-0.27,-0.52,-1
0.27,0.77,1
0.02,0.65,1
0.46,-0.47,-1
1,0.12,1
-0.77,-0.11,1
-0.68,0.56,1
0.04,-0.6,-1
-0.52,0.72,1
0.56,-0.33,1
0.23,0.32,1
-0.28,0.51,1
0.67,-0.05,1
-0.45,-0.31,1
0.88,0.23,1
-0.4,0.54,1
-0.76,-0.97,1
-0.53,-0.55,1
-0.69,0.57,1
0.12,0.82,1
-0.09,-0.17,-1
-0.72,0.61,1
0.8,-0.52,1
-0.67,0.78,1
-0.65,0.84,1
0.81,0.67,1
0.48,0,1
-0.38,0.77,1
0.09,0.11,1
-0.08,-0.69,-1
-0.89,-0.23,1
-0.3,0.33,1
-0.41,-0.49,-1
-0.51,-0.93,-1
0.44,-0.21,1
0.35,-0.72,-1
-0.13,-0.28,-1
0.49,0.23,1
0.5,-0.57,1
-0.23,-0.5,-1
0.33,0.84,1
0.01,0.72,1
-0.87,-0.08,1
-0.98,0.2,1
-0.9,0.53,1
-0.77,-0.9,1
-0.98,-0.65,1
-0.1,0.09,1
-0.39,0.14,1
-0.08,-0.39,-1
0.85,0.99,1
-0.26,-0.18,-1
-0.25,-0.04,1
-0.85,-0.21,1
-0.23,-0.96,-1
-0.4,-0.78,-1
0.49,-0.28,1
0.57,0.34,1
-0.19,0.46,1
-0.3,0.29,1
-0.42,-0.23,1
0.83,-0.29,1
0.61,-0.5,1
0.72,0.17,1
-0.31,-0.78,-1
-0.24,0.21,1
0.49,-0.68,-1
0.45,0.94,1
-0.38,-0.55,-1
-0.38,0.46,1
0.58,0.93,1
-0.76,-0.86,1
0.9,-0.25,1
-0.92,0.53,1
-0.44,0.9,1
0.9,-0.63,1
-0.59,0.52,1
-0.56,-0.15,1
0.9,0.76,1
0.09,0.48,1
-0.78,0.65,1
0.01,-0.52,-1
0.43,0.98,1
-0.31,0.78,1
0.64,-0.87,1
-0.65,0.73,1
-0.18,-0.89,-1
-0.27,0.59,1
-0.87,0.38,1
0.74,0.89,1
0.9,-0.26,1
0.21,0.84,1
0.52,-0.24,1
-0.45,-0.66,-1
0.86,0.46,1
-0.9,0.89,1
0.33,0.81,1
0.95,0.06,1
0.25,-0.64,-1
-0.58,-0.21,1
-0.23,0,1
-0.38,0.1,1
-0.12,-0.28,-1
0.68,0.33,1
-0.76,-0.23,1
-0.06,0.9,1
-0.9,-0.86,1
-0.49,0.78,1
-0.88,0.84,1
0.33,-0.5,-1
0.47,-0.5,-1
0.88,0.76,1
-0.99,-0.91,1
-0.65,0.63,1
-0.91,0.82,1
0.21,0.07,1
0.74,-0.74,1
-0.43,-0.02,1
0.08,-0.03,1
0.49,1,1
-0.69,0.12,1
0.44,0.46,1
-0.51,-0.09,1
0.73,0.45,1
0.71,0.3,1
-0.51,-0.33,1
-0.72,0.14,1
0.59,-0.18,1
0.82,0.71,1
-0.28,0.88,1
-0.98,0.97,1
0.56,-0.11,1
0.67,-0.2,1
0.45,-0.26,1
-0.44,0.1,1
0.36,-0.58,-1
-0.54,-0.75,-1
-0.57,-0.1,1
-0.71,-0.26,1
-0.27,0.76,1
0.47,-0.64,-1
-0.86,-0.89,1
0.27,0.81,1
0.09,0.84,1
0.86,0.27,1
-0.43,-0.12,1
0.47,-0.56,-1
-0.92,-0.63,1
-0.36,-0.24,-1
-0.97,-0.14,1
-0.59,0.71,1
-0.1,0.49,1
0,-0.74,-1
0.58,0.89,1
0.98,-0.6,1
-0.82,-0.56,1
0.53,-0.87,-1
-0.66,0.9,1
-0.92,0.67,1
0.05,-0.92,-1
0.41,0.95,1
0.38,-0.35,-1
0.53,0.85,1
-0.44,-0.24,1
-0.21,-0.16,-1
-0.98,0.4,1
0.67,0.09,1
-0.7,-0.27,1
-1,0.96,1
0.62,0.06,1
0.32,0.24,1
0.57,-0.13,1
0.43,-0.41,1
0.52,0.2,1
0.85,-0.83,1
-0.72,0.67,1
-0.96,0.19,1
-0.99,0.76,1
0.39,0.87,1
0.57,0.32,1
-0.96,-0.9,1
0.52,-0.29,1
-0.78,-0.16,1
-0.85,-0.26,1
-0.44,0.77,1
-0.17,0.31,1
0.13,-0.43,-1
-0.69,-0.22,1
-0.39,0.92,1
-0.33,0.84,1
0.23,0.96,1
-0.18,0.63,1
-0.83,0.48,1
-0.98,-0.01,1
0.91,-0.9,1
-0.33,0.12,1
-0.63,0.99,1
-0.67,-0.52,1
-0.61,0.74,1
-0.42,0.15,1
0.11,0.98,1
0.02,0.15,1
1,-0.39,1
0.69,-0.61,1
-0.27,0.08,1
0.48,0.82,1
-0.48,0.32,1
0.82,-0.2,1
0.38,-0.29,1
-0.71,-0.04,1
-0.8,-0.91,1
-0.75,0.23,1
-0.14,-0.09,-1
-0.69,-0.24,1
-0.44,0.38,1
-0.69,-0.83,1
-0.59,-0.71,1
0.8,0.01,1
0.01,-0.23,-1
-0.59,0.25,1
0,-0.89,-1
-0.09,-0.88,-1
0.35,0.11,1
0.54,-0.43,1
0.31,0.37,1
-0.68,0.18,1
0.96,0.74,1
0.92,0.4,1
-0.68,0.92,1
0.19,-0.8,-1
0.14,-0.14,-1
0.02,-0.34,-1
-0.4,0.83,1
-0.52,0.85,1
-0.49,-0.54,-1
-0.15,-0.87,-1
0.19,-0.04,-1
-0.27,0.2,1
0.35,0.71,1
-0.54,0.71,1
0.53,0.41,1
-0.1,0.58,1
-0.06,-0.75,-1
-0.52,-0.66,-1
0.31,-0.14,1
0.58,-0.54,1
-0.71,-0.14,1
-0.13,-0.23,-1
0.78,-0.58,1
0.49,0.4,1
0.43,-0.33,1
-0.22,-0.62,-1
-0.44,0.45,1
-0.63,-0.58,1
0.02,-0.74,-1
0.82,-0.11,1
0.38,-0.4,-1
-0.28,-0.52,-1
0.39,0.21,1
-0.15,0.54,1
0.01,-0.63,-1
-0.17,-0.64,-1
-0.56,0.16,1
0.26,0.37,1
0.71,0.37,1
-0.3,-0.7,-1
0.55,0.01,1
0.08,-0.78,-1
0.2,-0.85,-1
0.05,0.68,1
-0.29,-0.19,-1
-0.52,-0.77,-1
0.72,-0.11,1
0.47,0.15,1
-0.26,0.14,1
-0.31,-1,-1
-0.45,0.68,1
-0.58,0.53,1
-0.77,-0.5,1
0.64,-0.45,1
0.36,0.21,1
-0.85,-0.57,1
-0.56,0.12,1
-0.35,0.36,1
-0.74,0.37,1
-0.74,0.55,1
-0.42,0.83,1
0.34,-0.73,-1
-0.28,0.35,1
0.29,0.27,1
0.33,-1,-1
-0.31,-0.25,-1
0.83,0.78,1
0.73,0.62,1
0.72,0.49,1
1,0.36,1
-0.57,0.31,1
0.06,-0.18,-1
-0.65,-0.34,1
0.39,0.2,1
1,0.77,1
-0.95,0.86,1
-0.88,-0.55,1
-0.13,0.54,1
-0.69,0.84,1
0.11,-0.19,-1
0.34,0.99,1
-0.73,-0.55,1
0.72,0,1
0.54,-0.76,-1
0.55,0,1
0.06,0.52,1
0.23,0.31,1
-0.12,0.35,1
-0.11,0.91,1
-0.83,0.49,1
-0.81,0.38,1
0.15,-0.66,-1
-0.43,-0.52,-1
0.91,-0.98,1
-0.27,-0.98,-1
-0.22,-0.5,-1
-0.05,-0.42,-1
-0.82,0.87,1
-0.47,0.01,1
-0.39,-0.14,1
0.6,-0.86,-1
0.5,-0.4,-1
0.77,-0.19,1
1,-0.85,1
-0.11,0.89,1
-0.31,-0.72,-1
0.59,0.82,1
0.49,0.78,1
-0.61,-0.19,1
-0.83,-0.71,1
-0.81,-0.46,1
-0.67,-0.91,1
0.09,0.6,1
0.53,0.88,1
0.86,0.71,1
0.01,-0.68,-1
0.63,0.24,1
-0.37,0.61,1
-0.61,-0.6,1
-0.64,0.1,1
-0.38,-0.42,-1
0.67,-0.05,1
-0.63,-0.68,1
-0.41,0.4,1
0.29,-0.41,-1
0.17,-0.52,-1
-0.18,0.43,1
0.22,-0.77,-1
-0.29,-0.88,-1
0.4,-0.57,-1
-0.12,-0.16,-1
0.52,0.73,1
0.17,0.08,1
0.17,-0.32,-1
-0.79,-0.44,1
-0.63,-0.88,-1
0.23,-0.25,-1
0.7,-0.21,1
-0.14,-0.94,-1
0.37,-1,-1
-0.85,0.9,1
-0.11,-0.77,-1
0.81,-0.43,1
-0.47,0.04,1
0.24,1,1
0.69,-0.03,1
0.28,-0.54,-1
0.37,-0.1,1
-0.96,0.43,1
0.24,-0.27,-1
0.68,-0.35,1
-0.78,-0.73,1
-0.43,0.54,1
-0.4,-0.7,-1
-0.08,-0.72,-1
0.47,0.05,1
0.24,0.28,1
0.18,-0.94,-1
0.07,0.39,1
0.22,-0.92,-1
-0.22,-0.21,-1
0.02,0.55,1
0.04,-0.57,-1
-0.19,-0.02,1
0.06,-0.57,-1
0.31,0.53,1
-0.34,0.77,1
-0.99,0.92,1
-0.72,-0.72,1
0.26,-0.74,-1
0.44,-0.33,1
-0.08,0.68,1
-0.89,-0.45,1
0.32,0.65,1
0,0.77,1
0.05,0.75,1
0.42,0.53,1
-0.16,-0.25,-1
0.26,-0.21,-1
0.12,-0.1,-1
0.55,0.38,1
0.4,-0.21,1
-0.6,0.19,1
0.55,-0.56,1
0.9,0.79,1
0.98,0.03,1
-0.3,-0.53,-1
0.99,0.98,1
0.53,-0.12,1
0.68,0.57,1
0.32,0.1,1
0.61,0.04,1
0.78,-0.27,1
0.15,0.31,1
-0.97,-0.33,1
-0.85,-0.97,1
-0.13,0.62,1
0.84,0.75,1
0.02,0.94,1
-0.65,0.54,1
0.94,-0.85,1
-0.72,0.81,1
0.99,-0.53,1
1,-0.74,1
0.14,0.62,1
0.55,-0.78,-1
0.41,0.17,1
-0.54,-0.59,-1
0.11,0.3,1
0.41,0.28,1
0.73,0.34,1
0.13,0.65,1
-0.39,-0.89,-1
0.16,-0.78,-1
-0.97,-0.94,1
0.64,-0.56,1
-0.28,-0.48,-1
0.82,0.15,1
0.77,0.52,1
-0.92,0.54,1
-0.29,-0.99,-1
-0.68,0.64,1
0.28,-0.78,-1
-0.45,0.75,1
-0.16,-0.14,-1
-0.76,-0.89,1
-0.16,0.03,1
0.24,-0.43,-1
0.69,-0.13,1
0.12,0.76,1
0.54,0.56,1
-0.93,0.11,1
-0.57,-0.65,-1
0.23,0.78,1
-0.5,0.28,1
-0.94,0.04,1
0.88,-0.28,1
0.49,-0.85,-1
-0.24,0.74,1
-0.09,0.79,1
-0.44,-1,-1
0.29,-0.15,1
-1,-0.29,1
-0.44,0.03,1
-0.4,0.09,1
-0.96,-0.62,1
-0.27,-0.92,-1
-0.61,0.38,1
-0.01,-0.23,-1
-0.72,0.43,1
1,0.6,1
-0.44,-0.68,-1
-0.41,-0.61,-1
0.43,0.3,1
0.21,-0.67,-1
0.84,0.52,1
0.61,-0.58,1
0.83,-0.25,1
0.06,-0.97,-1
0.52,0.51,1
-0.58,-0.81,-1
-0.32,0.47,1
-0.33,-0.18,-1
-0.13,-0.99,-1
0.66,-0.24,1
-0.86,-0.46,1
-0.83,0.55,1
-0.73,0.76,1
-0.79,-0.79,1
0.31,0.95,1
0.52,-0.09,1
-0.86,0.96,1
-0.38,0.49,1
-0.41,0.25,1
0.1,-0.39,-1
0.07,0.56,1
0.52,0.84,1
-0.39,-0.26,1
0.52,0.27,1
0.14,0.64,1
0.02,-0.17,-1
0.03,-0.47,-1
0.9,-0.37,1
-0.52,0.74,1
0.69,0.98,1
0.29,0.31,1
0.22,0.89,1
-0.25,0.69,1
-0.27,0.62,1
-0.12,0.94,1
0.74,0.44,1
-0.63,-0.8,-1
0.54,-0.32,1
-0.62,-0.8,-1
0.5,0.13,1
-0.76,-0.92,1
-0.99,-0.67,1
-0.13,-1,-1
0.91,0.58,1
0.99,-0.69,1
-0.7,-0.46,1
-0.2,-0.92,-1
-0.84,0.48,1
-0.52,0.84,1
-0.94,-0.26,1
-0.94,0.87,1
0.83,0.33,1
-0.09,-0.01,1
-1,-0.81,1
-0.03,-0.86,-1
0.26,0.77,1
-0.85,0.59,1
0.48,-0.96,-1
0.13,0.14,1
0.2,-0.34,-1
0.76,-0.05,1
-0.42,-0.43,-1
0.88,0.65,1
0.87,-0.44,1
-0.51,-0.07,1
0.23,-0.22,-1
-0.06,-0.28,-1
-0.21,0.94,1
0.03,0.36,1
-0.95,-0.74,1
0.32,0.75,1
-0.06,0.44,1
0.63,-0.18,1
0.43,-0.22,1
0.51,-0.72,-1
-0.25,-0.22,-1
-0.17,0.88,1
-0.69,-1,-1
-0.82,-0.3,1
-0.33,-0.54,-1
0.73,-0.11,1
0.69,0.12,1
-0.92,-0.03,1
-0.16,0.01,1
0.76,0.93,1
0.15,0.56,1
0.34,0.37,1
0.37,-0.52,-1
-0.96,0.08,1
-0.17,0.08,1
0.79,0.75,1
-0.09,0.35,1
-0.04,0.99,1
0.73,-0.89,1
-0.22,0.76,1
-0.86,0.1,1
-0.1,0.03,1
-0.35,0.19,1
-0.96,0.92,1
-0.7,0.94,1
-0.14,0.63,1
-0.58,0.25,1
-0.64,-0.11,1
0.64,0.18,1
-0.4,-0.57,-1
-0.44,-0.42,-1
0.99,-0.98,1
-0.53,-0.7,-1
0.62,0.21,1
-0.85,-0.02,1
-0.62,0.54,1
-0.96,0.16,1
0.61,-0.7,1
0.24,0.26,1
-0.9,-0.98,1
-0.62,-0.11,1
0.81,-0.49,1
0.09,0.81,1
0.01,0.23,1
0.31,-0.45,-1
0.41,0.28,1
0.89,-0.6,1
0.28,-0.61,-1
-0.92,0.59,1
0.06,0.54,1
0.3,-0.82,-1
-0.67,0.01,1
-0.23,-0.22,-1
0.32,-0.99,-1
-0.21,-0.01,1
0.75,0.16,1
0.2,0.64,1
-0.12,-0.39,-1
-0.57,-0.01,1
-0.72,0.2,1
-0.79,-0.74,1
0.86,0.9,1
0.58,0.52,1
0.91,0.73,1
-0.79,-0.93,1
0.51,-0.8,-1
0.13,0.92,1
0.63,-0.3,1
-0.46,0.7,1
-0.24,-0.29,-1
-0.59,-0.35,1
0.71,0.01,1
-0.25,-0.01,1
-0.64,0.77,1
0.11,0.8,1
0.1,0.64,1
0.21,0.06,1
-0.19,0.39,1
-0.45,0.81,1
-0.06,0.54,1
0.49,-0.42,-1
-0.28,-0.64,-1
-0.61,0.12,1
0.52,0.58,1
-0.91,0.76,1
0.21,0.97,1
-0.35,0.43,1
0.65,0.34,1
0.66,0.68,1
-0.76,-0.24,1
0.49,0.9,1
-0.4,-0.35,1
0.16,-0.4,-1
-0.47,1,1
-0.27,-0.5,-1
0.04,-0.01,1
0.71,-0.89,1
0.4,-0.7,-1
-0.94,0.05,1
0.83,0.8,1
0.35,0.98,1
0.55,0.12,1
0.2,-0.75,-1
0.65,-0.23,1
-0.36,-0.18,1
-0.32,-0.85,-1
-0.15,0.22,1
-0.59,-0.53,1
-0.56,-0.4,1
0.84,-0.97,1
0.03,0.22,1
0.02,0.9,1
0.03,0.29,1
0.47,-0.74,-1
0.89,0.8,1
0.5,0.6,1
-0.56,-0.59,1
0.63,0.49,1
0.66,-0.67,1
0.45,0.27,1
-0.93,-0.51,1
0.17,-0.59,-1
-1,-0.37,1
0.04,-0.55,-1
0.55,0.38,1
0.22,-0.93,-1
-0.96,-0.37,1
-0.05,-0.01,-1
-0.07,-0.44,-1
0.57,0.2,1
0.51,0.39,1
0.44,-0.24,1
-0.33,0.95,1
0.84,-0.66,1
0.38,0.49,1
-0.18,0.49,1
0.53,-0.12,1
0.14,0.57,1
0.34,0.63,1
-0.31,-0.11,1
0.92,0.47,1
0.63,0.5,1
0.6,0.21,1
0.69,-0.18,1
0.24,0.03,1
0.6,-0.36,1
0.83,0.39,1
-0.43,0.52,1
-0.56,-0.85,-1
-0.47,0.71,1
-0.15,-0.02,-1
0.38,-0.15,1
0.5,-0.8,-1
0.46,-0.68,-1
-1,-0.62,1
0.34,-0.1,1
-0.08,-0.41,-1
0.04,-0.92,-1
0.88,0.15,1
-0.39,0.45,1
0.91,-1,1
-0.37,0.03,1
0.22,-0.27,-1
0.31,-0.25,-1
-0.85,-0.26,1
0.41,-0.89,-1
0.5,0.76,1
0.52,-0.47,1
0.5,0.12,1
-0.5,-0.71,-1
-0.66,-0.81,1
0.65,-0.37,1
0.56,0.51,1
0.02,0.7,1
0.97,0.89,1
-0.12,0.3,1
-0.47,0.56,1
0.26,0.57,1
-0.67,0.86,1
-0.63,0.54,1
-0.94,0.96,1
-0.67,0.74,1
-0.93,-0.29,1
-0.3,-0.38,-1
0.39,0.85,1
0.63,0.04,1
-0.81,0.88,1
-0.67,-0.1,1
-0.49,-0.64,-1
0.37,-0.61,-1
-0.72,0.58,1
0.69,-0.95,1
-0.39,0.21,1
0.98,-0.71,1
0.27,-0.35,-1
0.06,-0.58,-1
0.26,0.17,1
0.08,-0.8,-1
-0.22,-0.88,-1
0.99,-0.56,1
0.88,0.55,1
0.71,-0.65,1
0.85,0.29,1
-0.37,0.89,1
0.97,-0.86,1
0.38,-0.23,1
0.96,0.62,1
0.98,0.71,1
-0.82,0.67,1
0.61,0.2,1
0.36,0.49,1
0.2,-0.99,-1
-0.66,-0.03,1
0.75,-0.39,1
0.38,0.07,1
0.44,-0.8,-1
-0.49,0.72,1
-0.23,-0.75,-1
-0.41,-0.43,-1
0.9,-0.84,1
-0.5,-0.6,1
-0.03,-0.2,-1
0.37,0.15,1
0.88,0.28,1
-0.81,0.16,1
0.34,0.11,1
-0.56,-0.98,-1
-0.09,0.25,1
-0.04,0.82,1
0.44,0.91,1
0.03,-0.79,-1
0.44,0.21,1
-0.63,-0.32,1
-0.37,-0.87,-1
-0.76,-0.9,1
-0.07,-0.16,-1
0.32,0.39,1
0.99,0.49,1
-0.01,0.53,1
0.96,0.22,1
0.02,-0.33,-1
-0.3,0.09,1
0.05,0.74,1
0.65,0.52,1
0.68,0.58,1
-0.74,-0.17,1
-0.03,-0.43,-1
0.69,-0.83,1
0.78,0.65,1
0.9,-0.83,1
-0.07,0.51,1
0.6,-0.27,1
0.88,-0.82,1
-0.88,0.32,1
-0.99,-0.32,1
0.35,0.29,1
-0.63,0.56,1
0.44,0.21,1
0.24,0.83,1
-0.73,-0.18,1
0.33,0.75,1
-0.46,-0.39,-1
0.91,0.7,1
0.77,0.81,1
-0.92,-0.96,1
-0.56,0.22,1
0.29,0.64,1
-0.82,0.58,1
0.02,-0.53,-1
-0.29,-0.19,1
0.25,-0.76,-1
0.99,0.66,1
0.51,-0.69,-1
-0.96,-0.18,1
0.33,-0.95,-1
0.6,-0.02,1
-0.93,-0.47,1
-0.77,0.23,1
0.83,0.71,1
-0.27,-0.12,1
0.9,0.19,1
0.27,0.18,1
-0.98,1,1
0.01,-0.06,-1
0.38,0.21,1
-0.82,-0.57,1
-0.97,-0.34,1
-0.05,-0.8,-1
-0.95,-0.66,1
-0.31,-0.92,-1
-0.64,0.22,1
0.32,0.52,1
0.28,0.67,1
-0.89,0.81,1
0.21,0.79,1
-0.67,0.17,1
-0.34,0.01,1
-0.69,0.78,1
0.94,-0.73,1
0.47,-0.13,1
-0.53,0.58,1
0.47,0.44,1
-0.56,-0.1,1
0.73,-0.87,1
-0.52,-0.09,1
0.57,-0.91,-1
0.65,0.51,1
-0.75,0.71,1
-0.81,-0.62,1
0.72,-0.68,1
0.45,-0.5,-1
-0.7,0.82,1
0.48,0.94,1
0.9,0.18,1
-0.84,0.61,1
-0.76,0.63,1
-0.57,-0.48,1
0.58,0.81,1
-0.58,-0.26,1
-0.87,0.18,1
0.63,-0.77,-1
0.54,-0.07,1
0.37,-0.17,1
0.49,0.05,1
0.66,0.19,1
0.05,-0.94,-1
-0.88,-0.11,1
-0.58,-0.71,-1
0.4,0.13,1
-0.63,-0.1,1
0.57,-0.07,1
-0.06,-0.84,-1
0.72,-0.03,1
-0.16,0.29,1
0.14,-0.46,-1
0.85,-0.35,1
0.62,-0.29,1
-0.33,0.45,1
0.08,0.04,1
-0.4,-0.92,-1
0.56,-0.59,-1
-0.39,-0.27,1
-0.98,0.39,1
-0.06,0.07,1
0.05,0.25,1
0.53,-0.53,1
0.59,-0.12,1
0.12,-0.95,-1
-0.78,-0.63,1
-0.03,-0.57,-1
0.76,0.7,1
0.67,0.93,1
-0.26,-0.98,-1
0.16,0.33,1
-0.95,-0.61,1
0.6,-0.4,1
-0.28,0.31,1
-0.3,-0.6,-1
-0.65,-0.58,1
0.44,0.52,1
-0.26,0.57,1
0.86,0.06,1
-0.49,-0.74,-1
0.23,-0.54,-1
0.64,-0.17,1
0.24,-0.36,-1
-0.81,0.92,1
0.25,-0.49,-1
0.35,-0.43,-1
0.93,-0.31,1
0.22,-0.68,-1
0.05,-0.99,-1
-0.37,0.32,1
-0.64,0.33,1
-0.67,0.09,1
-0.19,0.22,1
0.54,-0.12,1
0.35,0.8,1
0.41,-0.2,1
0.21,-0.83,-1
-0.94,-0.52,1
0.25,0.96,1
-0.36,0.71,1
0.59,-0.4,1
0.84,0.56,1
0.47,0.21,1
-0.95,-0.23,1
-0.23,0.31,1
0.24,-0.16,-1
-0.16,-0.78,-1
-0.16,0.78,1
0.75,-0.83,1
-0.25,-0.18,1
-0.3,0.67,1
-0.65,0.74,1
-0.82,0.39,1
-0.68,-0.09,1
0.02,0.41,1
-0.21,-0.38,-1
0.76,-0.45,1
0.76,0.95,1
0.22,0.47,1
-0.42,-0.94,-1
0.27,0.51,1
0.77,-0.38,1
-0.18,0.02,1
0.88,-0.99,1
-0.13,0.28,1
0.23,-0.55,-1
0.12,-0.53,-1
-0.38,0.27,1
0.36,0.89,1
0.08,-0.62,-1
0.98,-0.1,1
0.72,-0.16,1
0.23,0.75,1
-0.81,-0.44,1
-0.53,0.07,1
0.57,0.02,1
-0.11,-0.27,-1
0.77,0.62,1
-0.84,-0.15,1
0.64,-0.37,1
0.92,-0.95,1
0.07,-0.78,-1
-0.07,0.53,1
0.72,-0.22,1
-0.79,0.31,1
-0.14,0.48,1
-0.44,0.59,1
0.31,-0.75,-1
0.44,0.61,1
-0.7,-1,1
0.56,0.92,1
-0.9,-0.29,1
-0.6,0.45,1
0.11,0.65,1
0.67,-0.63,1
-0.96,0.37,1
0.68,-0.31,1
-0.46,-0.58,-1
-0.78,0.09,1
-0.27,-0.16,1
-0.15,-0.45,-1
-0.36,-0.47,-1
-0.51,-0.65,-1
-0.26,0.32,1
-0.11,-0.46,-1
0.06,-0.46,-1
0.55,-0.09,1
0.02,0.33,1
0.49,-0.28,1
0.99,0.19,1
-0.56,0.42,1
-0.92,-0.27,1
-0.19,-0.38,-1
-0.85,0.37,1
0.99,0.73,1
-0.2,0.4,1
0.27,0.23,1
0.87,-0.96,1
0.76,0.69,1
0.02,-0.01,1
0.75,-0.83,1
-0.05,-0.21,-1
-0.98,0.05,1
0.27,-0.2,-1
0.17,0.21,1
0.02,0.46,1
0.05,0.58,1
-0.56,0.97,1
0.85,0.9,1
0.93,-0.63,1
0.44,-0.11,1
0.56,-0.09,1
0.47,-0.09,1
-0.75,0.6,1
0.54,-0.78,-1
-0.16,0.1,1
-0.47,-0.61,-1
-0.44,0.19,1
0.71,-0.39,1
0.04,0.74,1
-0.49,0.7,1
0.16,0.84,1
0.17,-0.77,-1
-0.87,0.88,1
0.57,-0.85,-1
-0.53,-0.31,1
-0.32,0.04,1
-0.53,0.81,1
-0.32,0.26,1
0.63,0.44,1
-0.18,0.85,1
0.01,0.25,1
1,-0.62,1
-0.69,0.67,1
-0.1,-0.02,-1
0.2,-0.77,-1
0.86,0.53,1
0.3,-0.25,1
0.59,0.74,1
-0.92,0.99,1
-0.28,0.08,1
0.54,0.62,1
-0.67,0.07,1
-0.5,-0.3,1
0.58,-0.22,1
0.07,0.15,1
0.61,-0.66,1
-0.47,0.5,1
0.17,-0.64,-1
0.29,0.39,1
-0.3,0.53,1
-0.73,-0.72,1
0.18,0.69,1
